protocol,representation,repeat,fold,train_rows,test_rows,train_compounds,test_compounds,mae,rmse,r2,spearman
paired_base_conformer_dipole,Morgan,5,2,346,111,78,19,15.031620462487023,22.43039536883135,0.09189270466542254,0.47149653428813326
paired_base_conformer_dipole,Physical,5,2,346,111,78,19,7.10708704017158,16.01685682997956,0.5369606558715754,0.945174004334904
paired_base_conformer_dipole,Morgan+Physical,5,2,346,111,78,19,10.898484800923665,18.57948287129763,0.37693902395741796,0.874244205444949
paired_base_conformer_dipole,Morgan,5,3,329,128,78,19,6.0287598174572,8.74038531179953,0.3287868187874422,0.8442322922595502
paired_base_conformer_dipole,Physical,5,3,329,128,78,19,9.583978587132691,16.7663559487139,-1.4698847202538965,0.9052053581227344
paired_base_conformer_dipole,Morgan+Physical,5,3,329,128,78,19,3.9808036805987355,5.729985196679672,0.7115262372020805,0.8994119334798032
paired_base_conformer_dipole,Morgan,5,4,383,74,78,19,12.516003713968637,20.629905716388055,0.0882375642346862,0.6334981469037098
paired_base_conformer_dipole,Physical,5,4,383,74,78,19,7.737695333893235,14.957419110922597,0.5207076084205479,0.6824451607850415
paired_base_conformer_dipole,Morgan+Physical,5,4,383,74,78,19,9.527249781221958,17.426948031262473,0.3493762965969128,0.6904482621765979
paired_base_conformer_dipole,Morgan,6,0,414,43,77,20,11.0422242153079,20.548884462955137,0.08691594692311233,0.5194802158142786
paired_base_conformer_dipole,Physical,6,0,414,43,77,20,6.351633994390799,9.136664598327462,0.8194865268359839,0.6958526241728668
paired_base_conformer_dipole,Morgan+Physical,6,0,414,43,77,20,8.235148488066915,12.429089402494203,0.6659489192684851,0.6843409133680912
paired_base_conformer_dipole,Morgan,6,1,397,60,77,20,13.966465471013388,23.608422842093464,0.09766006923418924,0.8408078806650149
paired_base_conformer_dipole,Physical,6,1,397,60,77,20,8.104702724202474,14.809656204658387,0.644920025597223,0.8887114029732118
paired_base_conformer_dipole,Morgan+Physical,6,1,397,60,77,20,10.419662555440267,18.94178447349325,0.41913125648007654,0.8500499779331937
paired_base_conformer_dipole,Morgan,6,2,331,126,78,19,15.740486170438736,19.218832892251406,-2.49578905194409,-0.5192273686056881
paired_base_conformer_dipole,Physical,6,2,331,126,78,19,3.7370755777086524,6.500950238903191,0.6000139175706467,0.8964221778212484
paired_base_conformer_dipole,Morgan+Physical,6,2,331,126,78,19,9.264355652993824,11.241664498915195,-0.1960585403924533,0.6004795243675589
paired_base_conformer_dipole,Morgan,6,3,333,124,78,19,6.7340923874270535,9.077997580810711,0.422967006833706,0.8493674724113045
paired_base_conformer_dipole,Physical,6,3,333,124,78,19,11.604044386789875,18.09179373374899,-1.291837259227417,0.8708197607145252
paired_base_conformer_dipole,Morgan+Physical,6,3,333,124,78,19,5.226436841306379,7.409656757447525,0.6155705051541529,0.8647184374295279
paired_base_conformer_dipole,Morgan,6,4,353,104,78,19,15.48650596010208,23.2741685374006,-0.2627484084872047,0.2879003521272135
paired_base_conformer_dipole,Physical,6,4,353,104,78,19,8.429956585430364,17.034919208415968,0.3235298519255221,0.8900581216835993
paired_base_conformer_dipole,Morgan+Physical,6,4,353,104,78,19,10.776601220245364,19.165143823407536,0.14376565229538418,0.7988909399108663
paired_base_conformer_dipole,Morgan,7,0,343,114,77,20,5.619109242302075,8.464374171458367,0.5847239869889165,0.9099401094819854
paired_base_conformer_dipole,Physical,7,0,343,114,77,20,6.496255043417947,8.945512513628909,0.5361713243607632,0.8741515650045895
paired_base_conformer_dipole,Morgan+Physical,7,0,343,114,77,20,3.1878948429643064,6.082634993740433,0.7855477278592032,0.8915989410155283
paired_base_conformer_dipole,Morgan,7,1,380,77,77,20,18.662115705613967,24.250664021400894,-0.3619639650613853,0.5207328803931845
paired_base_conformer_dipole,Physical,7,1,380,77,77,20,5.343994518329571,6.732585857601983,0.8950259027381725,0.9494620246670209
paired_base_conformer_dipole,Morgan+Physical,7,1,380,77,77,20,11.781161739002576,14.41332459701045,0.5188874539201656,0.8118062208064157
paired_base_conformer_dipole,Morgan,7,2,377,80,78,19,8.500720731601714,10.204867163487597,0.1664298053639257,0.7306705192333308
paired_base_conformer_dipole,Physical,7,2,377,80,78,19,5.928196537361145,9.981041714956564,0.2025945362432553,0.7284943316650284
paired_base_conformer_dipole,Morgan+Physical,7,2,377,80,78,19,6.588692543849945,9.43173959619914,0.2879490518510245,0.7181598003403235
paired_base_conformer_dipole,Morgan,7,3,379,78,78,19,7.380298582376334,19.28050336423922,0.12029909270614592,0.36258667435947456
paired_base_conformer_dipole,Physical,7,3,379,78,78,19,4.901775620891866,17.36425065803013,0.28647302456286494,0.9190248267030957
paired_base_conformer_dipole,Morgan+Physical,7,3,379,78,78,19,5.831439953511556,17.923081908048463,0.239807320956136,0.607718965110437
paired_base_conformer_dipole,Morgan,7,4,349,108,78,19,13.510199314258715,20.434073694614103,-0.4081088632485337,0.7830831304933195
paired_base_conformer_dipole,Physical,7,4,349,108,78,19,12.416279377663576,19.68531999983478,-0.3068064803845396,0.8889761283299983
paired_base_conformer_dipole,Morgan+Physical,7,4,349,108,78,19,8.165531997256808,15.233955415459327,0.2173786668679153,0.8771062067631391
paired_base_conformer_dipole,Morgan,8,0,321,136,77,20,8.401872533820656,16.22021713993842,0.241940556590863,0.663524753428235
paired_base_conformer_dipole,Physical,8,0,321,136,77,20,4.92686560308793,13.420013519951096,0.48108545813252745,0.9680324826827365
paired_base_conformer_dipole,Morgan+Physical,8,0,321,136,77,20,4.002822719203725,13.556404877368085,0.4704841105181581,0.8868150793764216
paired_base_conformer_dipole,Morgan,8,1,375,82,77,20,10.659687834070718,12.767035486422492,0.304071524234966,0.5221556873692655
paired_base_conformer_dipole,Physical,8,1,375,82,77,20,5.937936151463578,7.833943523707741,0.7379734197954607,0.8858023276815796
paired_base_conformer_dipole,Morgan+Physical,8,1,375,82,77,20,5.448207705480065,8.000954622231033,0.726682090244702,0.9202567545641053
paired_base_conformer_dipole,Morgan,8,2,377,80,78,19,4.967265239295959,5.7639260575267945,0.667375773836971,0.8376032487957459
paired_base_conformer_dipole,Physical,8,2,377,80,78,19,3.4279731990790365,5.20076887950374,0.7291978025722652,0.8646057869845514
paired_base_conformer_dipole,Morgan+Physical,8,2,377,80,78,19,4.086752749977112,4.74244351677794,0.7748243579788098,0.8636654870530837
paired_base_conformer_dipole,Morgan,8,3,406,51,78,19,17.606692211824303,29.3595783018521,-0.12721636982644902,0.41105938332601916
paired_base_conformer_dipole,Physical,8,3,406,51,78,19,12.506777117261699,19.603729936757325,0.4974432826884281,0.5368311834593876
paired_base_conformer_dipole,Morgan+Physical,8,3,406,51,78,19,14.437503182055902,23.415910776384315,0.2829824768741188,0.7142877030574645
paired_base_conformer_dipole,Morgan,8,4,349,108,78,19,13.178153026439523,17.44241166153482,-0.2296731940218506,0.41322385157165115
paired_base_conformer_dipole,Physical,8,4,349,108,78,19,6.827522296543475,9.024184311115084,0.6708509884721872,0.9505300152055547
paired_base_conformer_dipole,Morgan+Physical,8,4,349,108,78,19,5.970003781954447,8.403962368735721,0.7145402772390471,0.8875138298578052
paired_base_conformer_dipole,Morgan,9,0,389,68,77,20,9.872007392883301,17.598002881008338,0.1776076775296016,0.7566212274031847
paired_base_conformer_dipole,Physical,9,0,389,68,77,20,3.7497472925186153,5.3715571969320886,0.9233781405189556,0.9377644764659242
paired_base_conformer_dipole,Morgan+Physical,9,0,389,68,77,20,5.572923419279211,9.642943882998726,0.7530713073108202,0.9449145993698412
paired_base_conformer_dipole,Morgan,9,1,351,106,77,20,13.192489055417619,17.479404123300643,-0.4505420380820542,0.751295310237066
paired_base_conformer_dipole,Physical,9,1,351,106,77,20,9.538512967955391,11.646642160623339,0.35601086968509954,0.849290541902204
paired_base_conformer_dipole,Morgan+Physical,9,1,351,106,77,20,5.955804687859877,7.144475549710256,0.757664085750184,0.864262082838262
paired_base_conformer_dipole,Morgan,9,2,359,98,78,19,6.476206584323181,17.416933767468908,0.10253416671490678,0.6649451981336082
paired_base_conformer_dipole,Physical,9,2,359,98,78,19,4.2186546614861005,15.910304028883402,0.25108680833782315,0.7993732580189962
paired_base_conformer_dipole,Morgan+Physical,9,2,359,98,78,19,4.933894599073761,16.461137686224827,0.19833260924996488,0.7257254522617457
paired_base_conformer_dipole,Morgan,9,3,366,91,78,19,13.56390558754722,24.391372783054692,-2.5749084907470885,0.29690745033829374
paired_base_conformer_dipole,Physical,9,3,366,91,78,19,17.035379044506367,26.26194204796219,-3.1442516509479157,0.9186371632712369
paired_base_conformer_dipole,Morgan+Physical,9,3,366,91,78,19,12.159543037377661,17.062006698922577,-0.7492531237683744,0.6487746576689651
paired_base_conformer_dipole,Morgan,9,4,363,94,78,19,16.74775615171067,20.779215943209792,0.11983941321159719,0.5144819550393203
paired_base_conformer_dipole,Physical,9,4,363,94,78,19,17.620554008143,20.902550217248127,0.10936008364007288,0.5419847299007791
paired_base_conformer_dipole,Morgan+Physical,9,4,363,94,78,19,16.918939698872666,20.402448853891787,0.15146804924932333,0.5917840173347512
paired_base_conformer_dipole_shuffled,Morgan,0,0,328,129,77,20,15.80106188420732,19.79736735084448,-1.2465833595490716,-0.2692634868251015
paired_base_conformer_dipole_shuffled,Physical,0,0,328,129,77,20,13.82395360778099,22.023087754755217,-1.780123398416034,0.5296731293653126
paired_base_conformer_dipole_shuffled,Morgan+Physical,0,0,328,129,77,20,9.038839736997618,12.607140354439352,0.08895290017840274,0.5336749059479791
paired_base_conformer_dipole_shuffled,Morgan,0,1,321,136,77,20,13.270327840625537,17.482831436499804,-0.31308848270569967,-0.022933490707184263
paired_base_conformer_dipole_shuffled,Physical,0,1,321,136,77,20,4.968347977929957,7.788724258323382,0.7393827790778058,0.8771863825478762
paired_base_conformer_dipole_shuffled,Morgan+Physical,0,1,321,136,77,20,7.035459298290925,10.241307629637895,0.5494102844303455,0.7695865287345471
paired_base_conformer_dipole_shuffled,Morgan,0,2,385,72,78,19,6.268117459636264,8.857746930671421,0.02993889940388106,0.0495327547692496
paired_base_conformer_dipole_shuffled,Physical,0,2,385,72,78,19,8.297442072253757,11.79489869270331,-0.7200496513057177,0.09373089098607652
paired_base_conformer_dipole_shuffled,Morgan+Physical,0,2,385,72,78,19,7.192764063962301,10.006590651415753,-0.2380119066970896,0.16635972232817783
paired_base_conformer_dipole_shuffled,Morgan,0,3,411,46,78,19,9.867929656318998,26.08893468095654,0.08617721016724211,0.5992786766114082
paired_base_conformer_dipole_shuffled,Physical,0,3,411,46,78,19,7.271285170596579,22.873813732823695,0.2975321471912936,0.42822524297493003
paired_base_conformer_dipole_shuffled,Morgan+Physical,0,3,411,46,78,19,6.923274962715482,24.164349727537235,0.21602986441750816,0.7104477209216812
paired_base_conformer_dipole_shuffled,Morgan,0,4,383,74,78,19,16.23708513894571,23.56896636951814,-0.15007120440533428,0.26297376646379506
paired_base_conformer_dipole_shuffled,Physical,0,4,383,74,78,19,9.228849677684885,12.97483954404799,0.6514639958970598,0.7354089350221018
paired_base_conformer_dipole_shuffled,Morgan+Physical,0,4,383,74,78,19,11.824297523659373,17.388727610713755,0.3739928909952691,0.5815514735299395
paired_base_conformer_dipole_shuffled,Morgan,1,0,355,102,77,20,7.422386764436608,9.0745583131983,0.20807070838327002,0.8218613040372529
paired_base_conformer_dipole_shuffled,Physical,1,0,355,102,77,20,6.744393724164777,17.438170626089768,-1.924403269571234,0.880636401524185
paired_base_conformer_dipole_shuffled,Morgan+Physical,1,0,355,102,77,20,6.76702594045003,11.882178280670654,-0.3577741740499121,0.9118069535589498
paired_base_conformer_dipole_shuffled,Morgan,1,1,379,78,77,20,10.373795394035241,24.03312431702561,0.05557654826417158,0.40165403100884084
paired_base_conformer_dipole_shuffled,Physical,1,1,379,78,77,20,8.656646747350448,21.77443549794382,0.22475297834628238,0.5265267945715957
paired_base_conformer_dipole_shuffled,Morgan+Physical,1,1,379,78,77,20,9.172393449104504,22.805394042257564,0.14960351167548924,0.5123672790879384
paired_base_conformer_dipole_shuffled,Morgan,1,2,365,92,78,19,14.909710118003515,17.71454997500406,-0.09923459961854486,0.8444538729664535
paired_base_conformer_dipole_shuffled,Physical,1,2,365,92,78,19,8.373823222243265,9.675607678439452,0.6720658514971276,0.6693233124886734
paired_base_conformer_dipole_shuffled,Morgan+Physical,1,2,365,92,78,19,9.84248315910671,12.338881512922896,0.46668754082690445,0.6682460711483525
paired_base_conformer_dipole_shuffled,Morgan,1,3,346,111,78,19,10.381847117738465,17.313417386600925,0.18810830258250388,0.772040636346388
paired_base_conformer_dipole_shuffled,Physical,1,3,346,111,78,19,8.665618226080543,12.19770071337232,0.5970154012742267,0.8473580276050978
paired_base_conformer_dipole_shuffled,Morgan+Physical,1,3,346,111,78,19,6.941146950221706,13.758143500577138,0.487313157293354,0.8643634697193755
paired_base_conformer_dipole_shuffled,Morgan,1,4,383,74,78,19,11.551480190586398,15.450778074813183,-0.1837775780761315,0.6054307253727218
paired_base_conformer_dipole_shuffled,Physical,1,4,383,74,78,19,8.435852287137832,11.163016721948667,0.3820795746147676,0.7451819713509703
paired_base_conformer_dipole_shuffled,Morgan+Physical,1,4,383,74,78,19,5.579827731261383,9.639047775386397,0.5392793628482384,0.7515255931046073
paired_base_conformer_dipole_shuffled,Morgan,2,0,383,74,77,20,17.0548245483151,24.08207313108728,-0.18621941806634967,0.03218028789198679
paired_base_conformer_dipole_shuffled,Physical,2,0,383,74,77,20,11.514806142400793,14.928001079010281,0.5441934069098353,0.7354937694920093
paired_base_conformer_dipole_shuffled,Morgan+Physical,2,0,383,74,77,20,13.85727495261115,19.128123059481478,0.25162029511432005,0.3913591597274744
paired_base_conformer_dipole_shuffled,Morgan,2,1,341,116,77,20,6.299133330141264,7.992154460880511,0.14118488551702402,0.8904115261760212
paired_base_conformer_dipole_shuffled,Physical,2,1,341,116,77,20,6.76817418068853,15.195165898265326,-2.1044368765632955,0.6677091349644567
paired_base_conformer_dipole_shuffled,Morgan+Physical,2,1,341,116,77,20,5.4224367691829265,10.245754108463961,-0.41143147953742365,0.8499334340049238
paired_base_conformer_dipole_shuffled,Morgan,2,2,380,77,78,19,9.717596913622572,23.713034818400796,-0.012727050664265604,0.6241040273746519
paired_base_conformer_dipole_shuffled,Physical,2,2,380,77,78,19,8.133306256380948,20.871367458463446,0.21545123873544048,0.727272829553268
paired_base_conformer_dipole_shuffled,Morgan+Physical,2,2,380,77,78,19,8.720618920759723,22.061577544798535,0.12342059943121397,0.6701580765609977
paired_base_conformer_dipole_shuffled,Morgan,2,3,358,99,78,19,5.3638431406194504,6.41748197316443,0.42302779635107035,0.689508755078189
paired_base_conformer_dipole_shuffled,Physical,2,3,358,99,78,19,7.153577619232795,10.269989225640995,-0.4776294971945325,0.44847038967341635
paired_base_conformer_dipole_shuffled,Morgan+Physical,2,3,358,99,78,19,5.885597595800533,7.6659651744342145,0.17669782993774896,0.8050460195191865
paired_base_conformer_dipole_shuffled,Morgan,2,4,366,91,78,19,15.364694404099014,18.23121267895863,-0.30200788879157603,0.6883674255525745
paired_base_conformer_dipole_shuffled,Physical,2,4,366,91,78,19,6.182160824702337,9.079007326212633,0.6771065510756386,0.8569061810719012
paired_base_conformer_dipole_shuffled,Morgan+Physical,2,4,366,91,78,19,9.30254743379027,10.747121778986056,0.5475539085528365,0.8783462515580961
paired_base_conformer_dipole_shuffled,Morgan,3,0,348,109,77,20,9.850515186288819,18.62346037511424,0.12545782623629465,0.6104419011502987
paired_base_conformer_dipole_shuffled,Physical,3,0,348,109,77,20,8.670154637376978,18.200362101502996,0.16474313046080802,0.5486135361208351
paired_base_conformer_dipole_shuffled,Morgan+Physical,3,0,348,109,77,20,9.232390621304294,18.26525690961339,0.15877616475271483,0.5252552006893597
paired_base_conformer_dipole_shuffled,Morgan,3,1,417,40,77,20,12.151753050231934,23.505476467129622,0.08449442878266733,0.6081145035610794
paired_base_conformer_dipole_shuffled,Physical,3,1,417,40,77,20,12.057749623203275,19.592513479472746,0.36393253478549104,0.6017454195585685
paired_base_conformer_dipole_shuffled,Morgan+Physical,3,1,417,40,77,20,11.453281764888763,18.634704135719716,0.4246026237580216,0.7387510043625468
paired_base_conformer_dipole_shuffled,Morgan,3,2,295,162,78,19,10.85950156441206,13.008316903320488,0.20059838194627222,0.5823115628924441
paired_base_conformer_dipole_shuffled,Physical,3,2,295,162,78,19,7.59966217122019,15.52006766769192,-0.13791553603885975,0.7495179885569044
paired_base_conformer_dipole_shuffled,Morgan+Physical,3,2,295,162,78,19,8.240492487598935,11.6714288032004,0.3564669494601129,0.7869754176414833
paired_base_conformer_dipole_shuffled,Morgan,3,3,366,91,78,19,11.824455937027144,18.861687747531708,0.24200424139319576,0.7630677558307558
paired_base_conformer_dipole_shuffled,Physical,3,3,366,91,78,19,9.160138989173975,11.123122156614706,0.7363916958183663,0.7001397252592452
paired_base_conformer_dipole_shuffled,Morgan+Physical,3,3,366,91,78,19,9.652620340753913,14.426792901308529,0.55654937769182,0.8548053844684018
paired_base_conformer_dipole_shuffled,Morgan,3,4,402,55,78,19,10.476464447515315,15.382098398837563,-0.809372282324345,0.18214316351441348
paired_base_conformer_dipole_shuffled,Physical,3,4,402,55,78,19,9.828157098743786,13.384090096632315,-0.3698545785831284,0.6197907436317811
paired_base_conformer_dipole_shuffled,Morgan+Physical,3,4,402,55,78,19,7.503512637545499,12.078788776334838,-0.1156899890376697,0.6090364168766954
paired_base_conformer_dipole_shuffled,Morgan,4,0,398,59,77,20,10.275598775443386,21.91928107986351,0.055691551084629975,0.24109108692760567
paired_base_conformer_dipole_shuffled,Physical,4,0,398,59,77,20,12.581563842191533,22.3299839479116,0.01997289904750943,0.7281772882459083
paired_base_conformer_dipole_shuffled,Morgan+Physical,4,0,398,59,77,20,8.85890772143865,20.181887123333684,0.19945673255156715,0.7672542471319972
paired_base_conformer_dipole_shuffled,Morgan,4,1,340,117,77,20,7.534073092740051,11.860218700221338,-0.4724501317174197,0.4417181414495794
paired_base_conformer_dipole_shuffled,Physical,4,1,340,117,77,20,5.707081162813626,9.126237818096604,0.12815603857724256,0.47763053105243886
paired_base_conformer_dipole_shuffled,Morgan+Physical,4,1,340,117,77,20,6.226918649537176,10.149546830939883,-0.07832209474240837,0.491202677625641
paired_base_conformer_dipole_shuffled,Morgan,4,2,346,111,78,19,13.628407963259583,20.004464658648356,0.008600713012182903,0.5976345029663745
paired_base_conformer_dipole_shuffled,Physical,4,2,346,111,78,19,27.865407760599496,40.681263756388745,-3.099997636463164,0.6093181304643284
paired_base_conformer_dipole_shuffled,Morgan+Physical,4,2,346,111,78,19,17.58198563403568,24.179306739228895,-0.4483796837731733,0.6065528937815421
paired_base_conformer_dipole_shuffled,Morgan,4,3,384,73,78,19,6.7408485747245885,15.66387906156617,0.30634862332241797,0.6533266904597351
paired_base_conformer_dipole_shuffled,Physical,4,3,384,73,78,19,5.020055024844653,11.817385283813085,0.6051924946385565,0.8947720107780286
paired_base_conformer_dipole_shuffled,Morgan+Physical,4,3,384,73,78,19,5.319598122729993,13.261791676848812,0.5027818047671049,0.8875356066680639
paired_base_conformer_dipole_shuffled,Morgan,4,4,360,97,78,19,13.21303199697278,17.750742231435936,-0.22986644536605394,0.6568263533135187
paired_base_conformer_dipole_shuffled,Physical,4,4,360,97,78,19,6.657031017854042,8.47608459677922,0.7195758041651907,0.8403476000268016
paired_base_conformer_dipole_shuffled,Morgan+Physical,4,4,360,97,78,19,9.558448215445292,12.053369674207085,0.43292321185947436,0.8811160772138431
paired_base_conformer_dipole_shuffled,Morgan,5,0,394,63,77,20,7.254420235648988,16.439888323483142,0.08118742397029144,0.7334547289529771
paired_base_conformer_dipole_shuffled,Physical,5,0,394,63,77,20,8.044085950276207,14.124709626474223,0.32175240630406565,0.39652644144676574
paired_base_conformer_dipole_shuffled,Morgan+Physical,5,0,394,63,77,20,7.102229466029576,14.805754386419085,0.25477007486618763,0.516697664227214
paired_base_conformer_dipole_shuffled,Morgan,5,1,376,81,77,20,9.172393744631167,11.83284381052476,0.4934684910716626,0.8023833752067941
paired_base_conformer_dipole_shuffled,Physical,5,1,376,81,77,20,9.893943935639182,15.70220946045683,0.10803105400935131,0.8149900716538153
paired_base_conformer_dipole_shuffled,Morgan+Physical,5,1,376,81,77,20,7.796720403468755,11.674627726364285,0.5069235236109657,0.8188694328134426
paired_base_conformer_dipole_shuffled,Morgan,5,2,346,111,78,19,15.031620462487023,22.43039536883135,0.09189270466542254,0.47149653428813326
paired_base_conformer_dipole_shuffled,Physical,5,2,346,111,78,19,8.113239394231572,16.823649833867442,0.4891378251174816,0.8047734514163595
paired_base_conformer_dipole_shuffled,Morgan+Physical,5,2,346,111,78,19,11.236447982496657,19.041551733598467,0.3455627950042697,0.7622885435157688
paired_base_conformer_dipole_shuffled,Morgan,5,3,329,128,78,19,6.0287598174572,8.74038531179953,0.3287868187874422,0.8442322922595502
paired_base_conformer_dipole_shuffled,Physical,5,3,329,128,78,19,7.287309986841679,9.759234382583578,0.1631823798344586,0.9087091284089353
paired_base_conformer_dipole_shuffled,Morgan+Physical,5,3,329,128,78,19,2.4562259829461572,3.5465198473020223,0.8894893562649525,0.8985034331627878
paired_base_conformer_dipole_shuffled,Morgan,5,4,383,74,78,19,12.516003713968637,20.629905716388055,0.0882375642346862,0.6334981469037098
paired_base_conformer_dipole_shuffled,Physical,5,4,383,74,78,19,7.21239691873499,13.288566239538635,0.6216937987800698,0.683156056826326
paired_base_conformer_dipole_shuffled,Morgan+Physical,5,4,383,74,78,19,9.248266177409404,16.0109317298417,0.45081278217633136,0.7022711289759678
paired_base_conformer_dipole_shuffled,Morgan,6,0,414,43,77,20,11.0422242153079,20.548884462955137,0.08691594692311233,0.5194802158142786
paired_base_conformer_dipole_shuffled,Physical,6,0,414,43,77,20,16.008879158197445,26.71405955513374,-0.543170942206423,0.36072551686279536
paired_base_conformer_dipole_shuffled,Morgan+Physical,6,0,414,43,77,20,13.163627078566442,21.503383205343383,0.00012008146964692656,0.5328710343578896
paired_base_conformer_dipole_shuffled,Morgan,6,1,397,60,77,20,13.966465471013388,23.608422842093464,0.09766006923418924,0.8408078806650149
paired_base_conformer_dipole_shuffled,Physical,6,1,397,60,77,20,7.658719297154745,11.695536418997417,0.778549575278789,0.803645126264123
paired_base_conformer_dipole_shuffled,Morgan+Physical,6,1,397,60,77,20,10.44349998003642,16.943964400872204,0.5351998207021911,0.8378499028845424
paired_base_conformer_dipole_shuffled,Morgan,6,2,331,126,78,19,15.740486170438736,19.218832892251406,-2.49578905194409,-0.5192273686056881
paired_base_conformer_dipole_shuffled,Physical,6,2,331,126,78,19,4.387738494866993,8.915557175061334,0.24770499953664926,0.7451331565682304
paired_base_conformer_dipole_shuffled,Morgan+Physical,6,2,331,126,78,19,9.16459772805108,11.686138571993597,-0.29250806080614833,0.2946354927183507
paired_base_conformer_dipole_shuffled,Morgan,6,3,333,124,78,19,6.7340923874270535,9.077997580810711,0.422967006833706,0.8493674724113045
paired_base_conformer_dipole_shuffled,Physical,6,3,333,124,78,19,12.862789851877768,19.844313949932552,-1.7573550961156146,0.710162849882313
paired_base_conformer_dipole_shuffled,Morgan+Physical,6,3,333,124,78,19,7.0819831412346135,9.062701902518663,0.4249098748095498,0.8706407816296742
paired_base_conformer_dipole_shuffled,Morgan,6,4,353,104,78,19,15.48650596010208,23.2741685374006,-0.2627484084872047,0.2879003521272135
paired_base_conformer_dipole_shuffled,Physical,6,4,353,104,78,19,12.026257391127073,18.880971696509988,0.16896911891326116,0.5286218711555232
paired_base_conformer_dipole_shuffled,Morgan+Physical,6,4,353,104,78,19,12.364446659422656,19.618775815670134,0.10275243360442754,0.4412946466514366
paired_base_conformer_dipole_shuffled,Morgan,7,0,343,114,77,20,5.619109242302075,8.464374171458367,0.5847239869889165,0.9099401094819854
paired_base_conformer_dipole_shuffled,Physical,7,0,343,114,77,20,5.882303705402843,7.982640939124234,0.6306481064787842,0.8511031091624285
paired_base_conformer_dipole_shuffled,Morgan+Physical,7,0,343,114,77,20,2.934893162864552,5.604004167407674,0.8179695516134202,0.9196092728917301
paired_base_conformer_dipole_shuffled,Morgan,7,1,380,77,77,20,18.662115705613967,24.250664021400894,-0.3619639650613853,0.5207328803931845
paired_base_conformer_dipole_shuffled,Physical,7,1,380,77,77,20,16.917896067086755,21.423320842895475,-0.06289883628583781,0.5463890266778919
paired_base_conformer_dipole_shuffled,Morgan+Physical,7,1,380,77,77,20,17.33720456279408,22.465467211683084,-0.16882436871192996,0.6022200436214362
paired_base_conformer_dipole_shuffled,Morgan,7,2,377,80,78,19,8.500720731601714,10.204867163487597,0.1664298053639257,0.7306705192333308
paired_base_conformer_dipole_shuffled,Physical,7,2,377,80,78,19,12.752800448522567,19.29780128110025,-1.9808706133078822,0.33281396779461075
paired_base_conformer_dipole_shuffled,Morgan+Physical,7,2,377,80,78,19,10.054193619117736,14.145349238711537,-0.6016027816152785,0.6350148907640055
paired_base_conformer_dipole_shuffled,Morgan,7,3,379,78,78,19,7.380298582376334,19.28050336423922,0.12029909270614592,0.36258667435947456
paired_base_conformer_dipole_shuffled,Physical,7,3,379,78,78,19,7.700142997571506,17.755166524376932,0.25398458131916524,0.2968628223102666
paired_base_conformer_dipole_shuffled,Morgan+Physical,7,3,379,78,78,19,7.157214735917312,18.286753946083397,0.20864464309272635,0.4475538326547402
paired_base_conformer_dipole_shuffled,Morgan,7,4,349,108,78,19,13.510199314258715,20.434073694614103,-0.4081088632485337,0.7830831304933195
paired_base_conformer_dipole_shuffled,Physical,7,4,349,108,78,19,10.155474976327683,14.155848388967053,0.3242312153973316,0.8041664363299851
paired_base_conformer_dipole_shuffled,Morgan+Physical,7,4,349,108,78,19,6.345982089643126,13.287126018469477,0.40462796805298296,0.8535716653529335
paired_base_conformer_dipole_shuffled,Morgan,8,0,321,136,77,20,8.401872533820656,16.22021713993842,0.241940556590863,0.663524753428235
paired_base_conformer_dipole_shuffled,Physical,8,0,321,136,77,20,5.3105112461146184,13.608594269615532,0.46639920637439003,0.8275417999364012
paired_base_conformer_dipole_shuffled,Morgan+Physical,8,0,321,136,77,20,6.177582367638981,14.345920950107597,0.40701077571238675,0.8425522606203443
paired_base_conformer_dipole_shuffled,Morgan,8,1,375,82,77,20,10.659687834070718,12.767035486422492,0.304071524234966,0.5221556873692655
paired_base_conformer_dipole_shuffled,Physical,8,1,375,82,77,20,10.958431976184379,13.436388844053,0.22918598315104288,0.7561486277305643
paired_base_conformer_dipole_shuffled,Morgan+Physical,8,1,375,82,77,20,7.093268959748803,10.14204145287796,0.5608273979234956,0.8322768985153567
paired_base_conformer_dipole_shuffled,Morgan,8,2,377,80,78,19,4.967265239295959,5.7639260575267945,0.667375773836971,0.8376032487957459
paired_base_conformer_dipole_shuffled,Physical,8,2,377,80,78,19,4.28155658203125,7.132946519967485,0.49060460889221913,0.7410648421424872
paired_base_conformer_dipole_shuffled,Morgan+Physical,8,2,377,80,78,19,4.556924104270935,5.807390785645666,0.662340340759958,0.7792554855128677
paired_base_conformer_dipole_shuffled,Morgan,8,3,406,51,78,19,17.606692211824303,29.3595783018521,-0.12721636982644902,0.41105938332601916
paired_base_conformer_dipole_shuffled,Physical,8,3,406,51,78,19,13.659232073166791,21.174579316223593,0.4136765800787965,0.7014670455680254
paired_base_conformer_dipole_shuffled,Morgan+Physical,8,3,406,51,78,19,15.155175248089957,24.832015850373732,0.19363510257425254,0.8465152406835403
paired_base_conformer_dipole_shuffled,Morgan,8,4,349,108,78,19,13.178153026439523,17.44241166153482,-0.2296731940218506,0.41322385157165115
paired_base_conformer_dipole_shuffled,Physical,8,4,349,108,78,19,7.298658339747677,11.28945000081398,0.4848636332835483,0.736656150812011
